Week,GeoCode,KPI,seasonality,base_price,acv_distribution,price_discount,feature,display,feature_display,video,audio,digital_display,search,OOH,PR,samples
2017-09-11,geo3,23.24807758,1.119944978,4.662317146,62.51605072,0,0,0,0,2.547154123,0.113169902,0.176174511,710.7384,0,8.865466883,0
2017-09-18,geo3,25.03986152,1.170363864,4.695785419,61.70630116,0,0,0,0,6.199288468,0.115875437,2.41e-5,610.8449,0,26.17045039,0
2017-09-25,geo3,24.95549252,1.156533137,4.707649751,62.15293232,0,0,0,0,6.825984263,0.175872654,0,631.6101,0,33.85879892,0
2017-10-02,geo3,21.7768563,1.063441461,4.674558656,59.74306562,0,0,0,0,2.475605103,0,0,736.5376,0,29.37542705,0
2017-10-09,geo3,23.19648229,1.157322532,4.675051855,59.57893683,0,0,0,0,3.90650715,0,3.343415784,596.6867,0,5.968639815,0
2017-10-16,geo3,24.35717148,1.085703406,4.590128048,62.1152004,0,0,0,0,4.19547243,0,3.609674799,567.2693,0,30.61957867,0
2017-10-23,geo3,22.10580074,1.106772396,4.632836835,62.69346054,0,0,0,0,4.491860029,0,4.491533399,553.5831,0,22.41453271,0
2017-10-30,geo3,28.855111379999997,1.170909694,4.74887055,64.32946604,0,0,0,0,4.562758846,0,7.450785033,454.7908,2.64372009,20.41186843,0
2017-11-06,geo3,22.33568182,1.067104845,4.654088021,60.63524591,0,0,0,0,3.550045783,0,4.354362102,317.4568,2.64372009,10.5697489,0
2017-11-13,geo3,21.86387938,1.070525459,4.647132537,61.94140845,0,0,0,0,4.412663619,0,5.491423912,317.1422,2.64372009,0.004882286,0
2017-11-20,geo3,19.4691311,0.944741338,4.66131991,61.75119819,0,0,0,0,3.144249003,0,11.0310575,240.6883,2.64372009,7.467613381,0
2017-11-27,geo3,21.12790819,0.918633574,4.571584738,61.19445818,0,0,0,0,4.164047611,0,1.644526181,303.77070000000003,2.64372009,4.37864642,0
2017-12-04,geo3,19.74642362,1.023097314,4.598588386,60.81158535,0,0,0,0,4.034627178,0,0,305.973,2.64372009,16.67934645,0
2017-12-11,geo3,18.11841713,0.914586877,4.613490496,61.03304924,0,0,0,0,3.197295576,0,0,230.46299999999997,2.64372009,8.199829386,0
2017-12-18,geo3,17.90147342,0.896830158,4.601485189,61.60480444,0,0,0,0,2.873482742,0,0,179.0218,2.64372009,5.456008051,0
2017-12-25,geo3,13.27533064,0.657529891,4.577953217,59.07307102,0,0,0,0,3.018909843,0,0,180.7522,0,20.81248166,0
2018-01-01,geo3,18.41415383,0.896273362,4.586854997,62.43997904,0,0,0,0,0,0,0,194.5188,0,27.15642066,0
2018-01-08,geo3,19.272288550000003,0.948753244,4.570375395,61.67974776,0,0,0,0,0,0,0,314.53369999999995,0,11.08460892,0
2018-01-15,geo3,20.18400813,1.050826433,4.606197369,59.1617154,0,0,0,0,0,0,0,387.6901,0,19.66699241,0
2018-01-22,geo3,21.32628995,1.028872087,4.652403639,60.28044087,0,0,0,0,0,0,0,443.9995,0,0.270624298,0
2018-01-29,geo3,23.796916590000002,1.073055409,4.694662443,60.82510473,0,0,0,0,0,0,0,444.60790000000003,0,5.675863583,0
2018-02-05,geo3,22.06869675,0.992045271,4.711749589,59.67779505,0,0,0,0,0,0,0,435.5637,0,0.339692251,0
2018-02-12,geo3,20.77561549,0.993779626,4.67102705,58.66456763,0,0,0,0,0,0,0,359.9844,0,0.008148792,0
2018-02-19,geo3,18.92044745,0.945300071,4.6728431520000004,58.11316428,0,0,0,0,0,0,0,387.83860000000004,0,0,0
2018-02-26,geo3,22.59388809,1.065637922,4.69166913,59.76029576,0,0,0,0,0,0,0,430.8841,0,20.90690915,0
2018-03-05,geo3,22.24263234,1.079931028,4.713878418,60.2281702,0,0,0,0,0,0,0,356.4439,0,13.74073763,0
2018-03-12,geo3,21.138915779999998,1.06970824,4.711306961,58.65100378,0,0,0,0,1.285484134,0,0,415.4734,0,8.295605053,0
2018-03-19,geo3,18.65001663,0.983894832,4.721641817,57.59773539,0,0,0,0,5.645974409,0,0,394.4528,0,0,0
2018-03-26,geo3,19.044491999999998,0.954313442,4.713200419,57.20472177,0,0,0,0,4.814004903,0,0,391.3154,0,9.366220779,0
2018-04-02,geo3,18.13145833,0.954582084,4.741730459,57.85684699,0,0,0,0,8.132429193,0,0,574.2789,0,96.63304208,0
2018-04-09,geo3,19.848966349999998,0.972795418,4.74742971,58.03762976,0,0,0,0,8.414166253,0,0,461.50770000000006,0,9.885472457,0
2018-04-16,geo3,21.04729514,0.931792681,4.813854329,59.03757558,0,0,0,0,8.539341851,0,0,474.70790000000005,0,0.092007964,0
2018-04-23,geo3,18.91420841,0.967765083,4.73336721,57.25435988,0,0,0,0,8.04066447,0,0,441.23,0,0,0
2018-04-30,geo3,21.13666247,0.986552863,4.801959432,58.8236166,0,0,0,0,8.062607627,0,0,376.8455,0,0,0
2018-05-07,geo3,18.89357446,0.991259163,4.714471238,58.32929569,0,0,0,0,9.307538164,0,0,392.7091,0,0,0
2018-05-14,geo3,20.07620453,0.977811489,4.642514965,58.93377758,0,0,0,0,9.230875512,0,0,359.7511,0,10.24059463,0
2018-05-21,geo3,17.83302669,0.964827941,4.731091742,56.72452277,0,0,0,0,8.726822925,0,0,338.9144,35.29671835,0.009407298,0
2018-05-28,geo3,17.417330030000002,0.945594583,4.743404623,58.35575074,0,0,0,0,8.355945751,0,0,354.7815,35.29671835,1.748568373,0
2018-06-04,geo3,21.422203529999997,1.079132289,4.810389362,60.8605739,0,0,0,0,3.75226999,0,0,383.8594,35.29671835,4.17e-4,0
2018-06-11,geo3,18.89741987,1.039560354,4.738891261,59.03590126,0,0,0,0,3.133280903,0,0,367.5219,35.29671835,7.477952259,0
2018-06-18,geo3,17.43467176,0.958623976,4.737074234,58.91650361,0,0,0,0,3.089631848,0,0,368.728,35.29671835,0.594272342,0
2018-06-25,geo3,17.134280490000002,0.941265861,4.738670494,58.25160546,0,0,0,0,3.227705181,0,0,648.4078,35.29671835,1.487312728,0
2018-07-02,geo3,16.70307335,0.881532477,4.681287299,58.51761866,0,0,0,0,1.963958668,0,0,327.847,35.29671835,1.736275293,0
2018-07-09,geo3,20.4199092,0.978988031,4.633688326,59.40415294,0,0,0,0,1.43263048,0,0,394.612,35.29671835,0.222097576,0
2018-07-16,geo3,17.314552759999998,0.916770741,4.70487352,58.80959787,0,0,0,0,1.350772871,0,0,429.2183,35.29671835,4.698117051,0
2018-07-23,geo3,16.8441345,0.995312057,4.703145091,57.98076962,0,0,0,0,1.30386007,0,0,431.8216,35.29671835,1.720653173,0
2018-07-30,geo3,17.53755649,0.998241842,4.688031046,57.19644476,0,0,0,0,1.612866293,0,0,420.8391,35.29671835,0,0
2018-08-06,geo3,20.506794160000002,1.002842831,4.793491179,58.49012272,0,0,0,0,1.55947014,0,0,400.059,35.29671835,8.808354527,0
2018-08-13,geo3,17.80117248,0.924994487,4.729078677,57.21786362,0,0,0,0,2.788944088,0,0,409.14920000000006,0,28.84242608,0
2018-08-20,geo3,17.97046795,0.933097808,4.718690674,56.56950931,0,0,0,0,1.997408627,0,0,447.1617,0,7.898613302,0
2018-08-27,geo3,19.10839237,1.017384204,4.719861035,56.33828242,0,0,0,0,3.063100684,0,0,384.1495,0,31.63276569,0
2018-09-03,geo3,20.193260279999997,1.032839843,4.737371966,55.70936577,0,0,0,0,3.040094899,0,0,319.9524,0,41.30405394,0
2018-09-10,geo3,19.511937430000003,1.119944978,4.75623932,55.71767889,0,0,0,0,2.860985627,0,0,376.6049,0,11.00174892,0
2018-09-17,geo3,23.25327082,1.170363864,4.690685555,57.22070795,0,0,0,0,2.74677241,0,0,362.02169999999995,0,0.006444268,0
2018-09-24,geo3,22.10933574,1.156533137,4.83989659,57.98916503,0,0,0,0,2.580497876,0,0,341.2169,0,1.003063793,0
2018-10-01,geo3,19.07572791,1.063441461,4.733199102,55.77186486,0,0,0,0,3.529225661,0,0,324.7662,0,19.81524185,0
2018-10-08,geo3,21.83591154,1.157322532,4.772981998,57.58491309,0,0,0,0,3.795268409,0,0,371.8865,0,8.805716586,0
2018-10-15,geo3,22.18241689,1.085703406,4.813125814,57.59241598,0,0,0,0,3.088055153,0,0,352.9068,0,14.68678465,0
2018-10-22,geo3,20.8880053,1.106772396,4.759514332,56.60901315,0,0,0,0,2.880632483,0,0,337.95930000000004,0,0,0
2018-10-29,geo3,20.56518091,1.170909694,4.755934397,57.09635907,0,0,0,0,1.69850034,0,0,305.2312,0,0,0
2018-11-05,geo3,19.45929147,1.067104845,4.704240109,56.87975188,0,0,0,0,1.191609332,0,0,322.0781,0,51.48190213,0
2018-11-12,geo3,19.73033358,1.070525459,4.698318859,56.86991453,0,0,0,0,1.049829914,0,0,297.5099,0,0.004863434,0
2018-11-19,geo3,16.34979533,0.944741338,4.661365317,56.19232717,0,0,0,0,1.138351583,0,0,192.7927,0,0.063403966,0
2018-11-26,geo3,17.58904425,0.918633574,4.654569785,56.64987108,0,0,0,0,0.926672891,0,0,255.55370000000002,0,0,0
2018-12-03,geo3,21.32618736,1.023097314,4.801723228,58.11895124,0,0,0,0,1.030411585,0,0,281.4412,0,0,0
2018-12-10,geo3,17.82218649,0.914586877,4.661577282,57.85756497,0,0,0,0,0.916065023,0,0,252.8655,0,16.95172449,0
2018-12-17,geo3,16.88918739,0.896830158,4.631605554,57.79049121,0,0,0,0,1.514054487,0,0,269.433,0,0,0
2018-12-24,geo3,12.642018389999999,0.657529891,4.633786198,55.8173966,0,0,0,0,1.425640415,0,0,260.5338,0,0,0
2018-12-31,geo3,17.05582753,0.896273362,4.653379461,57.27643884,0,0,0,0,0.089240355,0,0,383.5127,0,4.612467369,0
2019-01-07,geo3,21.69162037,0.948753244,4.766606244,57.58237164,0,0,0,0,0,0,0,413.2875,0,14.66167436,0
2019-01-14,geo3,24.72789392,1.050826433,4.715879442,57.73606122,0,0,0,0,0,0,0,416.83509999999995,0,5.457469794,0
2019-01-21,geo3,19.008835169999998,1.028872087,4.755817532,57.85509621,0,0,0,0,0,0,0,406.3832,0,0,0
2019-01-28,geo3,21.40801666,1.073055409,4.666092043,57.70650415,0,0,0,0,0.476665712,0,0,380.4816,0,0,0
2019-02-04,geo3,17.18338987,0.992045271,4.70267228,56.76456148,0,0,0,0,1.204099671,0,0,374.0229,0,0,0
2019-02-11,geo3,17.8449199,0.993779626,4.740737821,55.31090316,0,0,0,0,1.180602807,0,0,395.45029999999997,0,0,0
2019-02-18,geo3,17.764784719999998,0.945300071,4.573122496,54.54379058,0,0,0,0,1.325745292,0,0,434.7184,0,0,0
2019-02-25,geo3,17.958649689999998,1.065637922,4.666660969,53.92812952,0,0,0,0,1.165648794,0,0,394.8985,0,8.002651793,0
2019-03-04,geo3,22.74378485,1.079931028,4.721365853,55.62206655,0,0,0,0,0.714805217,0,0,354.6648,0,4.612467369,0
2019-03-11,geo3,18.37596067,1.06970824,4.652849203,53.83202292,0,0,0,0,2.524129497,0,0,294.8077,0,13.98003813,0
2019-03-18,geo3,18.345680639999998,0.983894832,4.635387791,53.74120665,0,0,0,0,2.416540335,0,0,195.34600000000003,0,0,0
2019-03-25,geo3,18.54138533,0.954313442,4.632833909,53.61925589,0,0,0,0,0.721195227,0,0,163.1414,0,0,0
2019-04-01,geo3,17.908787280000002,0.954582084,4.72836264,54.03609811,0,0,0,0,1.10101621,0,0,171.1421,0,0,0
2019-04-08,geo3,17.86982641,0.972795418,4.699551122,53.05560071,0,0,0,0,6.246018314,0,0,178.2692,0,0.009196244,0
2019-04-15,geo3,17.43415739,0.931792681,4.589675813,43.07419353,0,0,0,0,6.623718644,0,0,167.1877,0,0,0
2019-04-22,geo3,15.453664419999999,0.967765083,4.682518503,49.46726389,0,0,0,0,5.899054134,0,0,171.1881,0,3.880375513,0
2019-04-29,geo3,17.639044740000003,0.986552863,4.694725765,52.28233669,0,0,0,0,4.28802755,0,0,161.624,0,0,0
2019-05-06,geo3,19.21018737,0.991259163,4.720017098,52.66053874,0,0,0,0,5.794082223,0,0,138.4495,0,0,0
2019-05-13,geo3,18.4199947,0.977811489,4.701070929,52.73330475,0,0,0,0,8.261189028,0,0,147.6917,0,0.374746955,0
2019-05-20,geo3,19.41352769,0.964827941,4.758043605,50.98145197,0,0,0,0,7.422135653,0,0,154.6808,0,0.785980009,0
2019-05-27,geo3,19.03929643,0.945594583,4.739924392,51.28433735,0,0,0,0,7.792719008,0,0,173.2113,0,4.691495295,0
2019-06-03,geo3,20.99226067,1.079132289,4.638970007,53.45353511,0,0,0,0,8.001209363,0,0,116.4245,0,0.414534046,0
2019-06-10,geo3,21.037609319999998,1.039560354,4.710761651,52.73096277,0,0,0,0,7.8791034700000004,0,0,125.80460000000001,0,1.76779542,0
2019-06-17,geo3,18.64424721,0.958623976,4.617762889,49.48045094,0,0,0,0,7.282164677,0,0,146.956,0,12.75691651,0
2019-06-24,geo3,17.36288246,0.941265861,4.604048882,49.42666577,0,0,0,0,6.749675923,0,0,123.59750000000001,0,5.027001415,0
2019-07-01,geo3,16.976734240000003,0.881532477,4.593140813,49.61149064,0,0,0,0,2.556877782,0,0,143.18550000000002,0,31.13815488,0
2019-07-08,geo3,18.2197524,0.978988031,4.614412585,49.82001805,0,0,0,0,2.77826127,0,0,178.3612,0,9.224968305,0
2019-07-15,geo3,17.447030299999998,0.916770741,4.615342354,50.96184771,0,0,0,0,2.539428829,0,0,169.5328,0,0.414534046,0
2019-07-22,geo3,18.94043915,0.995312057,4.717141312,53.85120398,0,0,0,0,2.437483864,0,0,193.2131,0,6.79652573,0
2019-07-29,geo3,18.84882432,0.998241842,4.630145859,52.06428208,0,0,0,0,1.920421349,0,0,177.16559999999998,0,0.575228299,0
2019-08-05,geo3,18.547327420000002,1.002842831,4.685005907,51.35886706,0,0,0,0,2.998715478,0,0,180.2004,0,0,0
2019-08-12,geo3,16.96765804,0.924994487,4.626081751,46.93565263,0,0,0,0,2.356077789,0,0,176.2,0,13.85390477,0
2019-08-19,geo3,17.30938177,0.933097808,4.61621113,46.17031651,0,0,0,0,2.870963552,0,0,163.9231,0,10.95570792,0
2019-08-26,geo3,17.57373918,1.017384204,4.626192364,45.16174712,0,0,0,0,1.094221565,0,0,153.2094,0,29.57155351,0
2019-09-02,geo3,18.91289743,1.032839843,4.599019849,47.27238687,0,0,0,0,5.213403771,0,0,23,0,0,0
2019-09-09,geo3,22.75132618,1.119944978,4.591884182,49.36753687,0,0,0,0,4.742131656,0,0,0,0,0.80488197,0
2019-09-16,geo3,20.16746881,1.170363864,4.649770862,49.24448474,0,0,0,0,4.765115829,0,0,0,0,0.067391458,0
2019-09-23,geo3,20.58674254,1.156533137,4.62001909,48.69021681,0,0,0,0,4.987583555,0,0,0,0,8.37996542,0
2019-09-30,geo3,21.3535757,1.063441461,4.661739059,48.76452291,0,0,0,0,0.386688278,0,0,0,0,1.018195294,0
2019-10-07,geo3,22.665352749999997,1.157322532,4.555917108,48.40520832,0,0,0,0,0,0,0,0,0,0.067391458,0
2019-10-14,geo3,16.96878721,1.085703406,4.606111826,47.72058262,0,0,0,0,0,0,0,0,0,17.77789255,0
2019-10-21,geo3,21.74700313,1.106772396,4.49630411,48.09626358,0,0,0,0,0,0,0,0,0,1.4162253,0
2019-10-28,geo3,19.07223728,1.170909694,4.557713798,46.776506500000004,0,0,0,0,0,0,0,0,0,0.067391458,0
2019-11-04,geo3,20.62547679,1.067104845,4.539627186,44.25332806,0,0,0,0,0,0,0,0,0,0.067391458,0
2019-11-11,geo3,21.02632642,1.070525459,4.484345434,46.11310837,0,0,0,0,0,0,0,0,0,0.067391458,0
2019-11-18,geo3,19.44385285,0.944741338,4.600684661,48.28651049,0,0,0,0,0,0,0,0,0,0.067391458,0
2019-11-25,geo3,15.01864946,0.918633574,4.563005912,47.5030067,0,0,0,0,0,0,0,0,0,0.067391458,0
2019-12-02,geo3,18.77361232,1.023097314,4.636878743,49.33341294,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,geo3,17.55828621,0.914586877,4.530025724,46.7980298,0,0,0,0,0,0,0,0,0,0,0
2019-12-16,geo3,17.66954717,0.896830158,4.549912767,45.90384845,0,0,0,0,0,0,0,0,0,0,0
2019-12-23,geo3,12.54495571,0.657529891,4.565840614,47.50530602,0,0,0,0,0,0,0,0,0,0,0
2019-12-30,geo3,18.50230903,0.896273362,4.576740662,47.83407199,0,0,0,0,0.208034511,0,0,122.7739,0,0,0
2020-01-06,geo3,17.31195608,0.948753244,4.617934644,47.65555546,0,0,0,0,0.439419258,0,0,142.3408,0,0,0
2020-01-13,geo3,18.62084735,1.050826433,4.566697061,54.27716778,0,0,0,0,0.304276914,0,0,235.7962,0,0,0
2020-01-20,geo3,20.115739259999998,1.028872087,4.515368077,55.32638357,0,0,0,0,0.251933498,0,0,369.3156,0,0,0
2020-01-27,geo3,18.64823246,1.073055409,4.497998506,51.57126348,0,0,0,0,0.458959269,0,0,326.9526,0,1.686780187,0
2020-02-03,geo3,19.554064829999998,0.992045271,4.518577325,52.15158811,0,0,0,0,0.59601341,0,0,253.75369999999998,0,0,0
2020-02-10,geo3,19.59761401,0.993779626,4.500615614,51.54996376,0,0,0,0,0.423592075,0,0,202.679,0,0,0
2020-02-17,geo3,19.50119408,0.945300071,4.45266431,51.1488446,0,0,0,0,0.480527377,0,0,232.7331,0,0,0
2020-02-24,geo3,20.459689559999997,1.065637922,4.573507417,50.29543997,0,0,0,0,0.592439991,0,0,202.63299999999998,0,0.059387966,0
2020-03-02,geo3,19.06727273,1.079931028,4.544077239,50.83604001,0,0,0,0,9.879210212,0,0,248.6109,0,0.009196244,0
2020-03-09,geo3,24.5608407,1.06970824,4.532244157,50.48846318,0,0,0,0,11.9792157,0,0,267.16610000000003,0,0,0
2020-03-16,geo3,21.34306093,0.983894832,4.611740452,54.90656118,0,0,0,0,5.362115602,0,0,213.71810000000002,0,0.999812921,0
2020-03-23,geo3,17.84180042,0.954313442,4.552958988,52.70529141,0,0,0,0,1.473116852,0,0,228.8601,0,0,0
2020-03-30,geo3,18.229383679999998,0.954582084,4.542000376,50.67519546,0,0,0,0,1.51877222,0,0,234.8766,0,0,0
2020-04-06,geo3,17.87263674,0.972795418,4.526480307,49.70853967,0,0,0,0,1.229178447,0,0,189.4965,0,12.86064738,0
2020-04-13,geo3,16.71011903,0.931792681,4.565642767,51.38800737,0,0,0,0,0.684855879,0,0,225.79700000000003,0,0,0
2017-01-02,geo4,20.10224311,0.957465993,4.727641555,43.48591267,17.27747227,17.39124799,0,20.06319792,0,0,0,88.3,0,1.095609101,0
2017-01-09,geo4,17.44405,0.980643952,4.738690082,40.97280453,14.10079881,13.46094817,0,0,0,0,0,98.10000000000001,0,0.115273902,0
2017-01-16,geo4,16.63917062,1.028869476,4.661108447,34.32327886,18.01120239,6.961645439,0,0,0,0,0,98.2,0,0.115283787,0
2017-01-23,geo4,16.37058992,0.956815224,4.658925744,36.03604261,8.39245783,6.912303036,0,0,0,0,0,95.9,0,3.969376942,0
2017-01-30,geo4,17.61528646,1.023473935,4.649677067,33.49263421,10.57635072,13.75879147,0,16.90191604,0,0,0,96.6,0,8.50108915,0
2017-02-06,geo4,18.891908009999998,1.029864522,4.725621562,42.61490601,13.27794066,14.23771843,0,0,0,0,0,89.4,0,0.463570336,0
2017-02-13,geo4,25.56653647,1.110786085,4.758744741,45.73873852,10.55559612,28.71862766,10.0616063,39.86385531,0,0,0,84.2,0,24.38317166,0
2017-02-20,geo4,24.71440551,1.040895391,4.708987423,48.64526672,13.01727217,10.05841537,0,0,0,0,0,92.10000000000001,0,0.417497618,0
2017-02-27,geo4,27.935309399999998,1.213042092,4.710266236,49.77776601,11.84624083,0.402320575,13.4723536,0,0,0,0,97.9,0,0.592616541,0
2017-03-06,geo4,27.38399244,1.201283646,4.712741947,47.32615587,18.69472134,15.73786095,0,14.00872389,0,0,0,97.2,0,0.123184226,0
2017-03-13,geo4,24.89975694,1.165432683,4.748576675,48.58329324,10.37038376,0,6.782311621,0,0,0,0,91.3,0,0.014755365,0
2017-03-20,geo4,21.893935409999997,1.038084848,4.774365228,48.53627725,11.49529195,0,0.015221423,0,0,0,0,59.99999999999999,0,12.79604607,0
2017-03-27,geo4,25.201103240000002,1.060240375,4.769308771,50.58383628,9.347050029,15.02980666,0.034452366,19.9573431,0.025345583,0,1.878092866,40.2,0,0.062901589,0
2017-04-03,geo4,21.39219552,1.005728537,4.738210885,47.68953107,14.45242479,19.93319665,0,0,0.265127149,0,1.434461169,42.8,0,0.023232702,0
2017-04-10,geo4,20.68978594,1.009291923,4.778061303,48.09200116,11.94342715,0,0,0,1.004058237,0,1.408242899,50.8,0,0,0
2017-04-17,geo4,22.10767861,1.030478793,4.765911657,47.77708294,24.13431172,15.50103322,0,19.73391193,1.115642486,0,1.846692949,64.5,0,0.417497618,0
2017-04-24,geo4,28.27192768,1.138882591,4.79044603,51.99534594,11.83019031,22.542373,0.22275627,32.34345698,1.137771907,0,1.74023823,82.1,0,0,0
2017-05-01,geo4,22.805109690000002,1.126569976,4.742288883,47.52680861,14.7212018,1.134913443,6.040439286,0,1.031168337,0.132467602,2.059549122,89.6,0,19.91813199,0
2017-05-08,geo4,21.83842796,1.015831061,4.781790847,47.42073954,14.63848757,0.118558212,0,0,0.884344249,0.299240833,2.102302941,76.3,0,16.04762214,0
2017-05-15,geo4,21.33707382,1.02886067,4.756897701,48.52723735,14.6947494,0.138207362,0,0,0.871551586,0.4393366,1.567577788,70.10000000000001,0,0,0
2017-05-22,geo4,22.34364701,1.007080885,4.750082087,47.99396204,12.29988208,19.45402868,0.56550488,22.402405129999998,0.876647901,0.430798608,2.104639124,67.5,0,0.018474646,0
2017-05-29,geo4,20.38097604,0.964703584,4.677808269,46.49083529,13.71985804,0.147335037,19.65972389,0,1.162787845,0.628648369,0.076184847,66.2,0,0.008985941,0
2017-06-05,geo4,24.363747630000002,1.122668396,4.740670178,49.57139687,13.14584672,16.69698624,0,19.09940701,1.025110284,0.428140117,0.081297836,71.3,0,4.826166679,0
2017-06-12,geo4,21.81859488,1.072786643,4.689790177,48.19726879,13.83529529,2.305808637,18.28366,0,0.621006372,0.349907164,0.061484339,69.5,0,3.835079802,0
2017-06-19,geo4,22.39457989,0.977931819,4.720150084,49.0793802,16.3796438,24.31966839,19.30365518,9.838880785,0.532420773,0.511182347,0.06456905,76.1,0,0.128017315,0
2017-06-26,geo4,22.09227388,0.954363417,4.723673364,50.04925527,14.87592382,9.825632239,18.38088349,0,0.667586578,0.210304275,0.05657839,73.2,0,38.75417064,0
2017-07-03,geo4,17.27131449,0.866487081,4.741851323,45.95310601,14.77280786,0,0,0,0.65912084,0.120750833,0.00168569,68.3,0,0,0
2017-07-10,geo4,18.11885822,0.907195324,4.776596169,47.56218118,16.47162977,0,0,0,0.214422789,0,0.001202952,75.10000000000001,0,5.341153674,0
2017-07-17,geo4,18.9911728,0.916380808,4.800591688,46.24348085,15.52447444,7.337623132,0,0,0.091947529,0,0,87.10000000000001,0,13.54396888,0
2017-07-24,geo4,19.07617156,0.927344024,4.793421006,45.04707907,18.48974327,6.82755836,0,18.31223362,3.48e-4,0,0,83.19999999999999,0,11.51374595,0
2017-07-31,geo4,20.85089,0.972463459,4.899840105,46.37461258,11.19471236,24.67398022,0,0,0.038502094,0,0,81.6,0,2.60909907,0
2017-08-07,geo4,17.8616545,0.979930783,4.828837484,44.00569106,11.17561,9.235642927,0,0,0.033624348,0.060950742,0.004933201,88.1,0,6.262859197,0
2017-08-14,geo4,19.74728199,0.911927523,4.836020056,44.89541869,13.68797936,22.3371331,0,19.6433383,0.401691993,0.179616836,0.052287896,85.4,0,22.73665696,0
2017-08-21,geo4,18.93985859,1.027866355,4.848907861,44.65834243,13.3294102,16.76606078,0,0,0.575018031,0.164640867,0.057640838,85.3,0,0.008985941,0
2017-08-28,geo4,18.9285968,0.951251773,4.940177999,45.03470139,11.11269623,32.68974564,19.02770559,0,0.634506699,0.123778646,0.04884007,80.2,0,18.93870543,0
2017-09-04,geo4,19.3126955,0.951443581,4.946018938,44.88218678,11.62079853,12.35963593,0,0,1.438972131,0.09593391,0.048170466,80,0,28.55524538,0
2017-09-11,geo4,20.48493606,1.021141442,4.91569783,45.62173426,12.34674998,0,0,0,0.248832815,0.110581893,0.03098407,85.4,0,8.662728261,0
