Week,GeoCode,KPI,d_Intercept,d_seasonality_t,d_base_price_t,d_acv_distribution_t,d_price_discount_t,d_feature_t,d_display_t,d_feature_display_t,d_video_t,d_audio_t,d_digital_display_t,d_search_t,d_OOH_t,d_PR_t,d_samples_t
2017-02-06,geo3,18.56695465,1.4596370036139739,11.512476794654427,-5.852453908567748,12.435684699343803,0,0,0,0,-0,0,0,-0.16958959905561852,-0.8218481211727541,0.28412108506752065,0
2017-02-13,geo3,19.29022523,1.4596370036139739,11.532603619785167,-5.879900737328143,12.764023822145912,0,0,0,0,-0,0,0,-0.16805688682977107,-0.8218474973896991,0.6063124148005894,0
2017-02-20,geo3,17.540857029999998,1.4596370036139739,10.970008576728231,-5.906212137110106,12.456872780461469,0,0,0,0,-0,0,0,-0.16956873287803972,-0.8218474350112998,0.43618127185882066,0
2017-02-27,geo3,22.100628970000002,1.4596370036139739,12.366504036819068,-5.907539070974218,12.135510202556297,0,0,0,0,-0,0,0,-0.171134806813054,-0.8218672191783548,0.29755928571346707,0
2017-03-06,geo3,20.17393607,1.4596370036139739,12.532372526855482,-5.912354579805442,12.133827027629586,0,0,0,0,-0,0,0,-0.1712842198686261,-0.8218691975005535,0.17175905575296332,0
2017-03-13,geo3,19.354597570000003,1.4596370036139739,12.413739221433806,-5.910098990663494,11.929313377292425,0,0,0,0,-0,0,0,-0.17003803712863969,-0.8218693953318285,0.0866710548597632,0
2017-03-20,geo3,18.39866653,1.4596370036139739,11.417892663671008,-5.913496529232212,12.109765446847977,0,0,0,0,-0,0,0,-0.16160848060813496,-0.8218694151149465,0.4674786023854303,0
2017-03-27,geo3,19.00259013,1.4596370036139739,11.074606852142127,-5.932305448160801,12.403370995757754,0,0,0,0,-0.08754431322612237,0,1.7384846457436418,-0.15186249785241898,-0.8218844563682,0.3070912287331668,0
2017-04-03,geo3,20.18159087,1.4596370036139739,11.077724386070749,-5.939242108616172,12.241395186721263,0,0,0,0,-0.5185014183653842,0,1.783008940815133,-0.15065500156236206,-0.8218551843718489,0.17760006498134653,0
2017-04-10,geo3,20.28031278,1.4596370036139739,11.289086297827991,-5.930779448458612,12.24880525214283,0,0,0,0,-0.9807188378565977,0,1.78651709207411,-0.15394214618895277,-0.35363609774078747,0.08919750567438849,0
2017-04-17,geo3,17.48222276,1.4596370036139739,10.813258155676785,-5.941547408470496,12.273488000220164,0,0,0,0,-1.0443927387518726,0,1.9317006270636397,-0.15961793316971745,-0.07303065269741861,0.08160323506191669,0
2017-04-24,geo3,22.24168371,1.4596370036139739,11.230710317769677,-5.954932165999244,12.513100026224503,0,0,0,0,-1.0570576085576149,0,1.9394824900648615,-0.16570011330963164,-0.008450906759041688,0.021360968705307678,0
2017-05-01,geo3,18.93284323,1.4596370036139739,11.448738554580931,-5.946217878316687,12.388347428149979,0,0,0,0,-1.0245636248745016,0.20883407168724993,2.031659652219839,-0.1685819028312575,-0.9661445611373378,0.5525750368051275,0
2017-05-08,geo3,19.88008429,1.4596370036139739,11.503354176591879,-5.946197285977419,12.00723022577343,0,0,0,0,-0.9692613404288477,0.50077206279732,2.068354010095309,-0.16588011466369953,-0.9875451887509085,0.5344558133746856,0
2017-05-15,geo3,18.7010233,1.4596370036139739,11.347296747165275,-5.927564108609642,12.209590091912728,0,0,0,0,-0.9583892412092598,0.7545352151640672,1.9321449814038463,-0.1635842735553052,-0.9895786916770172,0.3638454365996447,0
2017-05-22,geo3,19.19119363,1.4596370036139739,11.196625402387218,-5.897751705198699,12.35698301083331,0,0,0,0,-0.9592543613968108,0.8156489976189095,2.041654441885134,-0.16233314692329878,-0.9910673894587617,0.22057626121330837,0
2017-05-29,geo3,18.85606352,1.4596370036139739,10.973426326567742,-5.871814294972224,12.3948318137787,0,0,0,0,-1.0571827804703928,1.0504835252513032,1.257859804753523,-0.16168017109616784,-0.9550164969967,0.11703718438013941,0
2017-06-05,geo3,20.70953293,1.4596370036139739,12.523103328693571,-5.8663827388776495,12.461029038263485,0,0,0,0,-1.0225553468344402,0.9031469191812361,0.7228704828624476,-0.163076646512998,-1.0087210234353658,0.30356038636164884,0
2017-06-12,geo3,20.874201990000003,1.4596370036139739,12.063879342929443,-5.863342237485751,12.482399979719583,0,0,0,0,-0.8558285086483778,0.7662911110650193,0.41923558901502345,-0.1628114788546246,-0.9907518780890922,0.3239385320561308,0
2017-06-19,geo3,19.99592723,1.4596370036139739,11.124629692931991,-5.869462519051593,12.28422819679764,0,0,0,0,-0.7860561341080203,0.9102163778898824,0.3074398909793566,-0.16463599425397618,-0.9875756481420573,0.19602141991424232,0
2017-06-26,geo3,20.56231784,1.4596370036139739,10.923192417861864,-5.883126053620478,12.409416809227082,0,0,0,0,-0.8518794085045813,0.5973212343091697,0.2519048641707864,-0.16418342570842862,-0.951031222686778,0.6908174371585436,0
2017-07-03,geo3,17.8855604,1.4596370036139739,10.229999055352323,-5.877510961858464,12.602878027060017,0,0,0,0,-0.853750356803203,0.3720953102138194,0.08898797046247275,-0.16270612490089065,-0.9631902948113311,0.5078185055481769,0
2017-07-10,geo3,18.6263829,1.4596370036139739,11.36095026970995,-5.87610527301978,12.51591607124897,0,0,0,0,-0.5399829997936575,0.11807194108874756,0.03148877615045868,-0.16433461533390215,-0.9359619849555827,0.4487072868436335,0
2017-07-17,geo3,18.86505217,1.4596370036139739,10.638931700306088,-5.886793011251345,12.625270310661715,0,0,0,0,-0.3117798530518646,0.03606136644504271,0.009575275212441467,-0.16773299962863047,-0.9330512132487624,0.5338139726519918,0
2017-07-24,geo3,22.4363471,1.4596370036139739,11.550387159349974,-5.884250394163974,12.76523864667201,0,0,0,0,-0.044939589513792635,0.010877811070233534,0.00288443570047936,-0.16743444889331416,-0.8840549014845057,0.5403248073403747,0
2017-07-31,geo3,22.00591811,1.4596370036139739,11.584386698294228,-5.923011850910933,12.981570882100064,0,0,0,0,-0.12994656417217118,0.0032687404564095946,8.664051395385413e-4,-0.16697832913571103,-0.7252007555394743,0.4153140566613669,0
2017-08-07,geo3,19.60731287,1.4596370036139739,11.637780208291574,-5.959144683548319,13.148024104030734,0,0,0,0,-0.12399149319540008,0.09938485445149954,0.01607261067424669,-0.16844919754826804,-0.692184375852394,0.4232196897875466,0
2017-08-14,geo3,19.33885389,1.4596370036139739,10.734366543611875,-5.968966476464708,13.053225985605996,0,0,0,0,-0.6486696292130208,0.30565809087390305,0.157815581866889,-0.16810919005542896,-0.688603463866923,0.6105374582735036,0
2017-08-21,geo3,19.30183965,1.4596370036139739,10.82840388011175,-5.995428447315969,13.160216783438532,0,0,0,0,-0.7916388592422885,0.3429056284509483,0.20944153184977024,-0.16801042188235082,-0.2468358881130186,0.4306049122359886,0
2017-08-28,geo3,22.829902580000002,1.4596370036139739,11.806529784665408,-5.984306882511732,13.559577433784101,0,0,0,0,-0.8356087965019485,0.2954006173510326,0.20239118598038092,-0.16673190463597376,-0.040682241594398434,0.567030788379275,0
2017-09-04,geo3,21.30995622,1.4596370036139739,11.98588922574686,-6.015125423500573,13.918686259353606,0,0,0,0,-1.1267843109236013,0.23992026537003178,0.19856745249597488,-0.16642719103045067,-0.004411159189392862,0.6769947058521034,0
2017-09-11,geo3,23.24807758,1.4596370036139739,12.99672600376194,-6.0511647422708865,14.28821193616476,0,0,0,0,-0.64394427359186035,0.24484945660463836,0.1525473664938342,-0.16770355838030523,-4.449799524521906e-4,0.584256539027606,0
2017-09-18,geo3,25.03986152,1.4596370036139739,13.58182657533387,-6.097929416134064,14.449135422099639,0,0,0,0,-0.80854857349744,0.25024287380694477,0.048853475492794014,-0.16489163906169366,-4.453713331014858e-5,0.6633176930899016,0
2017-09-25,geo3,24.95549252,1.4596370036139739,13.421323896378304,-6.145868278325504,14.406898684053296,0,0,0,0,-0.8535009713469313,0.3369871974885621,0.014966549413475923,-0.16497491331685443,-4.454105216658078e-6,0.7251971821497244,0
2017-10-02,geo3,21.7768563,1.4596370036139739,12.341014568715083,-6.145404827064487,14.17854158282612,0,0,0,0,-0.567774507679652,0.10637104020715114,0.004518948618439039,-0.16818454477011963,-4.4541444102313854e-7,0.7266919194929872,0
2017-10-09,geo3,23.19648229,1.4596370036139739,13.43048465938477,-6.14958084859779,13.879142892912316,0,0,0,0,-0.6548300864008962,0.032430230839737596,0.9815158637260818,-0.1645368674097599,-4.454148330150135e-8,0.5927102029514251,0
2017-10-16,geo3,24.35717148,1.4596370036139739,12.599359759915911,-6.114933220886144,14.155061808928354,0,0,0,0,-0.6841756642012713,0.009777100052003355,1.1730621865341178,-0.16272480639925546,-4.454148737265297e-9,0.6902437133217896,0
2017-10-23,geo3,22.10580074,1.4596370036139739,12.843860959157862,-6.090400241908361,14.51733296367676,0,0,0,0,-0.7078980330166389,0.00293748987808357,1.3273819221094905,-0.16184855917943924,-4.4541486247258766e-10,0.6789489689142979,0
2017-10-30,geo3,28.855111379999997,1.4596370036139739,13.58816081772433,-6.114768923558213,14.77488906053579,0,0,0,0,-0.7150492776652909,8.816403628396122e-4,1.6335459940382608,-0.157729039222754,-0.27736680164097854,0.6626232555758429,0
2017-11-06,geo3,22.33568182,1.4596370036139739,12.383527369816786,-6.107894371324269,14.535484303931721,0,0,0,0,-0.6410842492805054,2.645275422025267e-4,1.45520709682622,-0.14982898234023226,-0.29286519969848396,0.5878292775995982,0
2017-11-13,geo3,21.86387938,1.4596370036139739,12.423222876110339,-6.126587532947273,14.257713299024202,0,0,0,0,-0.6984955531553522,7.936145240287077e-5,1.502223019402171,-0.14789051638990672,-0.29435858328245557,0.4109759778615701,0
2017-11-20,geo3,19.4691311,1.4596370036139739,10.963524597735598,-6.1359278276124005,14.387517198035043,0,0,0,0,-0.6048497000401081,2.3808722817550148e-5,1.8989607801575654,-0.14203147802745814,-0.2945073845505689,0.4344333819176644,0
2017-11-27,geo3,21.12790819,1.4596370036139739,10.660549485614615,-6.077791487907971,14.300634399235438,0,0,0,0,-0.6774553870912603,7.142642684465181e-6,1.3007462473184275,-0.14549769219305134,-0.29452225933244836,0.3882313338050561,0
2017-12-04,geo3,19.74642362,1.4596370036139739,11.872829225046802,-6.059591804597544,14.19134172393157,0,0,0,0,-0.6745400153140224,2.1427951310401933e-6,0.635613861570871,-0.14630145450371818,-0.29452374675721277,0.5471431003257168,0
2017-12-11,geo3,18.11841713,1.4596370036139739,10.613588417738612,-6.048559759213528,14.172567166880434,0,0,0,0,-0.6066041532777688,6.428387487139941e-7,0.24733375856787587,-0.1408333686200305,-0.29452389549915503,0.5052732290591698,0
2017-12-18,geo3,17.90147342,1.4596370036139739,10.407525427054088,-6.028938495521113,14.264831802651267,0,0,0,0,-0.5692137527560374,1.928516433488821e-7,0.08239838074510754,-0.13464615339039812,-0.2945239103733439,0.4480038002089114,0
2017-12-25,geo3,13.27533064,1.4596370036139739,7.630496140865285,-6.031026875038728,14.036853582173658,0,0,0,0,-0.5791227123344286,5.785549495572928e-8,0.025607517957311424,-0.13338877615328798,-0.05343220117641334,0.5962575552329188,0
2018-01-01,geo3,18.41415383,1.4596370036139739,10.401063926539202,-6.027179210744034,14.133998344882347,0,0,0,0,-0.10958896434284038,1.735664858815108e-8,0.007767250819518103,-0.13463451105542862,-0.005943705130066572,0.6732432725553439,0
2018-01-08,geo3,19.272288550000003,1.4596370036139739,11.01008192337133,-6.0130407180476935,14.437198410312451,0,0,0,0,-0.012232138912403217,5.206994385588435e-9,0.0023379724221036795,-0.1451457052114889,-6.013984761547354e-4,0.5989850875165996,0
2018-01-15,geo3,20.18400813,1.4596370036139739,12.194619821056518,-6.014585956745241,14.055881565422382,0,0,0,0,-0.0011319046124467153,1.5620982657651622e-9,7.020975500806729e-4,-0.15123908044985618,-6.021135034773062e-5,0.6284632246736994,0
2018-01-22,geo3,21.32628995,1.4596370036139739,11.93984425157869,-6.039000065103388,13.893118790086922,0,0,0,0,-0,4.68629633282567e-10,2.1069289999964768e-4,-0.15513520271975537,-6.021851309373088e-6,0.4527630857430711,0
2018-01-29,geo3,23.796916590000002,1.4596370036139739,12.452582413944006,-6.074352754822986,14.086598766315863,0,0,0,0,-0,1.4058899228930612e-10,6.321360014741673e-5,-0.15587512298643091,-6.021922949281657e-7,0.4222555421404362,0
2018-02-05,geo3,22.06869675,1.4596370036139739,11.512476794654427,-6.120712799516377,14.016500986544683,0,0,0,0,-0,4.2176544245904884e-11,1.8964595838499105e-5,-0.15559191205339348,-6.021930111885237e-8,0.26937464177929693,0
2018-02-12,geo3,20.77561549,1.4596370036139739,11.532603619785167,-6.1419720323620695,13.765194416753385,0,0,0,0,-0,1.265280983206463e-11,5.689425175208117e-6,-0.15171237543158797,-6.0219308333563655e-9,0.14258308695751898,0
2018-02-19,geo3,18.92044745,1.4596370036139739,10.970008576728231,-6.148674646957992,13.583201711421632,0,0,0,0,-0,3.796149833202532e-12,1.706831730680159e-6,-0.1523780073056383,-6.021931056731319e-10,0.04909627962910245,0
2018-02-26,geo3,22.59388809,1.4596370036139739,12.366504036819068,-6.147693066653024,13.710653203818655,0,0,0,0,-0,1.138538066385571e-12,5.120498952066159e-7,-0.15468631632887284,-6.021932581231522e-11,0.5584841743385506,0
2018-03-05,geo3,22.24263234,1.4596370036139739,12.532372526855482,-6.148391161579631,13.956663736497536,0,0,0,0,-0,3.4166371444101213e-13,1.5361500240551022e-7,-0.15130504954267637,-6.021952813095524e-12,0.5679894907370004,0
2018-03-12,geo3,21.138915779999998,1.4596370036139739,12.413739221433806,-6.161599926357492,13.827634541677973,0,0,0,0,-0.32065931272303444,1.0229452528174548e-13,4.6084503857884156e-8,-0.15373619321026008,-6.021801079560256e-13,0.517963866636964,0
2018-03-19,geo3,18.65001663,1.4596370036139739,11.417892663671008,-6.177602198245795,13.521671015682179,0,0,0,0,-0.7608975589728486,3.0688357584524126e-14,1.3825351413435413e-8,-0.1531329099321121,-6.023824194326219e-14,0.34920635684190404,0
2018-03-26,geo3,19.044491999999998,1.4596370036139739,11.074606852142127,-6.1846628328079,13.353444248882402,0,0,0,0,-0.7370211051493507,9.206507275357281e-15,4.1476053945149845e-9,-0.15284399407837185,-6.018766407429936e-15,0.4516266157541403,0
2018-04-02,geo3,18.13145833,1.4596370036139739,11.077724386070749,-6.193796196040814,13.383583258015427,0,0,0,0,-0.9073831698273972,2.5573631320436925e-15,1.2442816567000253e-9,-0.16090974996930396,-6.069344276400007e-16,0.8800874906295819,0
2018-04-09,geo3,19.848966349999998,1.4596370036139739,11.289086297827991,-6.205641726053795,13.480464376103454,0,0,0,0,-0.9325991684741913,1.0229452528174773e-15,3.7328453333490586e-10,-0.1578235776083925,-5.0577868970000126e-17,0.7343264754512793,0
2018-04-16,geo3,21.04729514,1.4596370036139739,10.813258155676785,-6.2358804567347965,13.617802842453981,0,0,0,0,-0.9399870468395135,0,1.1198532389340212e-10,-0.15773504125389293,-0,0.5492122445739267,0
2018-04-23,geo3,18.91420841,1.4596370036139739,11.230710317769677,-6.242493639138385,13.526695466068896,0,0,0,0,-0.9206151357079928,0,3.359557910711161e-11,-0.15623338102276227,-0,0.377047224042267,0
2018-04-30,geo3,21.13666247,1.4596370036139739,11.448738554580931,-6.262244187672844,13.501808461194114,0,0,0,0,-0.9195235479098213,0,1.0078709857334663e-11,-0.1527445555299357,-0,0.22612123720485527,0
2018-05-07,geo3,18.89357446,1.4596370036139739,11.503354176591879,-6.251436301228265,13.626841459311542,0,0,0,0,-0.9680392279194883,0,3.0236671447967506e-12,-0.1528361043677685,-0,0.031047399342278813,0
2018-05-14,geo3,20.07620453,1.4596370036139739,11.347296747165275,-6.195249946788096,13.639655022202291,0,0,0,0,-0.9697886989700312,0,9.071001434402053e-13,-0.1510761622132417,-0,0.4206058059364696,0
2018-05-21,geo3,17.83302669,1.4596370036139739,11.196625402387218,-6.1945037653585615,13.452993114004016,0,0,0,0,-0.9510442459814359,0,2.722022931431547e-13,-0.1495039671616593,-0.7948294716404743,0.2660654054302314,0
2018-05-28,geo3,17.417330030000002,1.4596370036139739,10.973426326567742,-6.175302216013192,13.385758933018325,0,0,0,0,-0.9345632719235677,0,8.164262541520926e-14,-0.15012043188929444,-0.8159066206455493,0.23782721276506594,0
2018-06-04,geo3,21.422203529999997,1.4596370036139739,12.523103328693571,-6.206756107205993,13.866850797611496,0,0,0,0,-0.6890012228020623,0,2.456503773555055e-14,-0.15186533878167627,-0.8179109155693752,0.12779555296828193,0
2018-06-11,geo3,18.89741987,1.4596370036139739,12.063879342929443,-6.238360244167111,13.945963669185405,0,0,0,0,-0.6026613565184065,0,7.405636376158699e-15,-0.15131513141956543,-0.8181103784790354,0.3765607881735644,0
2018-06-18,geo3,17.43467176,1.4596370036139739,11.124629692931991,-6.240322049137667,13.719835806806614,0,0,0,0,-0.5889874533704335,0,2.1675033296074313e-15,-0.15127242613095593,-0.8181303151668321,0.25041002597566037,0
2018-06-25,geo3,17.134280490000002,1.4596370036139739,10.923192417861864,-6.238769612827939,13.628609098781224,0,0,0,0,-0.6000825053433045,0,7.2250110986914425e-016,-0.16338220776551163,-0.8181323087396423,0.21909260395623548,0
2018-07-02,geo3,16.70307335,1.4596370036139739,10.229999055352323,-6.196433899064726,13.58221211326967,0,0,0,0,-0.4704353945113822,0,1.8062527746728614e-16,-0.15207925127707922,-0.8181325080959636,0.2162412816840829,0
2018-07-09,geo3,20.4199092,1.4596370036139739,11.36095026970995,-6.161935291995916,13.716272645588418,0,0,0,0,-0.3818885102068576,0,0,-0.1528122445290478,-0.8181325280315863,0.12972028615258147,0
2018-07-16,geo3,17.314552759999998,1.4596370036139739,10.638931700306088,-6.151375892872486,13.750234707020027,0,0,0,0,-0.3591111028590187,0,0,-0.15469146220967753,-0.8181325300251484,0.3023574101332001,0
2018-07-23,geo3,16.8441345,1.4596370036139739,11.550387159349974,-6.139726247175261,13.584671440530714,0,0,0,0,-0.3492047460035364,0,0,-0.1551541344612395,-0.8181325302245045,0.2538449785375703,0
2018-07-30,geo3,17.53755649,1.4596370036139739,11.584386698294228,-6.141937686218521,13.397034776192822,0,0,0,0,-0.39575294456780186,0,0,-0.1547441141919566,-0.8181325302444402,0.13761395465797477,0
2018-08-06,geo3,20.506794160000002,1.4596370036139739,11.637780208291574,-6.1943409374597715,13.45628105359929,0,0,0,0,-0.39238892287993166,0,0,-0.1536269189180879,-0.8181325302464337,0.40475975091827004,0
2018-08-13,geo3,17.80117248,1.4596370036139739,10.734366543611875,-6.20227839852378,13.458772424951091,0,0,0,0,-0.541924432441648,0,0,-0.15385412410500207,-0.34409947589737505,0.6458050871013146,0
2018-08-20,geo3,17.97046795,1.4596370036139739,10.82840388011175,-6.2073761741663755,13.235372989707757,0,0,0,0,-0.4671102250056905,0,0,-0.15573257761196935,-0.06885866271335746,0.5567315434686125,0
